randomized_id,route_length_km,est_time_min,straightness,mean_speed,stop_ratio,density
-9221304899272910788,0.6487335984641306,0.7063074864725092,0.0108011408569233,0.302127730332149,0.1727854044627286,0.0776685176463844
-9205038526221579984,0.5963960238030761,0.0474996529741444,0.0067682374605975,0.3534552793243455,0.0,0.076048047698411
-9201388571132764507,0.7369960916732237,0.9634941810328392,0.0082617054103336,0.3533558267862897,0.1174819679492576,0.068008574130882
-9200688590849868007,0.7002211654716206,0.1116625180058462,0.0067299218589755,0.176509584014546,0.3587023400107512,0.1016706422454221
-9174809634493203141,0.5929238056433201,0.4608646665227013,0.0217338158528535,0.3140695481509269,0.0876508483803647,0.0642595370177936
-9164579065866867128,0.6360796561118099,0.3461374199402423,0.0070777999907971,0.2783876931334246,0.2476827814314833,0.069975584977627
-9151020033265048541,0.6811774769312758,0.3517778055057732,0.0081018501519952,0.3352475857214247,0.0682748609548041,0.0620065402848092
-9147503471921488242,0.6107928363338702,0.1517802966176373,0.0061063314299917,0.3569036408106811,0.0771627126767313,0.058824715632865
-9129214461470326404,0.5883637045162275,0.8307731594706519,0.0119015979694944,0.3246882140497346,0.0730746219388913,0.0844842356257193
-9119015573981475259,0.6119144179603907,0.9476499112212188,0.0148187381600866,0.1281445025483585,0.5925575403867135,0.0994099922269123
-9113725169412304501,0.5963026795797022,0.3536147551942409,0.0194609618123117,0.0794429059854298,0.7195046815748142,0.1800226177096274
-9103551607952250286,0.5646529631762588,0.1103865981021855,0.0300894351142243,0.1803955952747515,0.4379799043482076,0.0575501507005041
-9091864009534537800,0.603495756528142,0.1468192574714419,0.0154308252530157,0.1745974281674548,0.4252838910662245,0.0980271367224385
-9062339965111545566,0.6166092080488156,0.9537125644030008,0.0136639773635627,0.3026286055335956,0.0965962847582785,0.0683629656571097
-9055307649613839031,0.6475897819214959,0.0889234799329619,0.0116674292314091,0.2404124679597229,0.2535756059711172,0.0913485067219985
-9047494058275590180,0.5872105460533078,0.103164465075851,0.025827365698492,0.0905222455331713,0.3363045396430951,0.092271809707773
-9022528412999488387,0.6341865280670967,0.9110489892444428,0.0136969155326416,0.2779782452892731,0.2495058272846592,0.0802455529759205
-9005314433826788980,0.6585953514989941,0.0964264913626212,0.0087390896982365,0.2822130455116309,0.0614936560795406,0.0852449576472793
-8960095818637078525,0.5909092137573305,0.1106617948642457,0.0112509997877884,0.4157533211145985,0.1028836169023084,0.0707973214244915
-8952140972456735501,0.5772685868186074,0.4439563726318505,0.0150057893306222,0.3959425416976092,0.0828260310383263,0.0723647632448116
-8925014889518984119,0.57660670367689,0.0435467790049213,0.0064816016195815,0.4325820427056493,0.0,0.0690076646918277
-8914326823368413684,0.6944005916288923,0.3309959904118941,0.0083944410771457,0.2899240938188383,0.1294342277158074,0.0566875936245183
-8913259330218792074,0.6260291147107703,0.0612583441585201,0.0171907964781555,0.2606498817745983,0.0862406788739938,0.0895420122255899
-8901259078677241947,0.7073711252916801,0.2427540993490835,0.0116814682870933,0.3843930787524622,0.0337181601612607,0.0629679565809041
-8901197792240692882,0.6580098271359833,0.1228394467129439,0.0137846650827464,0.1528543368485186,0.2567701189754712,0.0917087670028176
-8890954824237644514,0.6810190513085776,0.1220320361055399,0.0079107751211241,0.2012900214750664,0.4485228374321183,0.0888718016230778
-8889007275059075070,0.6264738526303542,0.9034206795057051,0.0059127858340994,0.3055642567770794,0.1791277258566977,0.066601266251475
-8887445411054541543,0.5883554904143022,0.1003172940421203,0.0071265164609594,0.2596862240026514,0.0630529595015575,0.0924252827940935
-8886791532509139132,0.5936563440101539,0.0963418264386571,0.0170374886824054,0.3040512490236254,0.0987522799541587,0.095629690289048
-8876975020372316797,0.6781220265182921,0.0529904942178381,0.0134952253705373,0.3738990768952374,0.0,0.0793633216129262
-8867759269374464077,0.5731729869476228,0.109917335010818,0.0137828685734998,0.3231907745786441,0.0951229992480395,0.0769215164909659
-8853422290360072323,0.6329628262248737,0.0561785443017099,0.0068316007802192,0.3445604368414452,0.0097389831533737,0.0517065738157343
-8848779390294598547,0.614658881096815,0.07558430072209,0.0149367195609223,0.366375208427781,0.1046728971962616,0.0618536283156519
-8847952280885479068,0.6434262900413112,0.0507405276742843,0.0066349471655261,0.3924857332957755,0.0054517133956385,0.0733852187230334
-8804265472244745205,0.6518120290144165,0.3470503007636793,0.0094525655263748,0.2311660036852123,0.2303805392836381,0.0765090937507692
-8772228200873492305,0.6639549291280079,0.1543929498103917,0.009311531691865,0.2691045139431524,0.0565666502705361,0.0841110157491675
