randomized_id,route_length_km,est_time_min,straightness,mean_speed,stop_ratio,density
-9212938812549517684,0.7129080781533346,0.9903119009665924,0.0043503907761918,0.2511937127942638,0.2376719094293746,0.0695452357393463
-9210829366468064350,0.7139507819223969,0.3760769710947276,0.0011666514225118,0.15267174563964,0.5508632979565975,0.0704649907386063
-9200393735604840411,0.6944352092685574,0.1116587127481353,0.0049190048335633,0.3019714746596875,0.090100173484806,0.0839633655187834
-9169657942830411046,0.7462773813633561,0.1117207885132768,0.0031214253701922,0.2685009547231072,0.1701713395638628,0.0789442536636927
-9167875026883133696,0.7214503124220577,0.8995209772217972,0.0,0.3133745244378671,0.1455296757219181,0.0808943514487335
-9163058962347897266,0.6937017145144004,0.0704346361094909,0.0007457247025262,0.2707241328110983,0.0897985280713925,0.1016856171243927
-9158708586266049143,0.8546669963234019,0.9929790851093676,0.0027549567158031,0.2477963505819006,0.2083819555601452,0.0733435050875922
-9122487775528839922,0.609490840517421,0.1075745721112919,0.0009372620750526,0.2361911704172397,0.3793293018141836,0.1007093150286183
-9098550050561329812,0.6257665903855406,0.3684535109280152,3.736721359456213e-05,0.1863624439178512,0.4672043699056886,0.0687728975323876
-9097319584475890277,0.779196347334875,0.8479960638284321,0.0027993451348277,0.2149033411737599,0.3077740016992353,0.0825351169812084
-9096129213436078786,0.6386945730452076,0.1118104710976774,4.692599307329348e-05,0.1390507375708957,0.6439752317218569,0.1193516209624518
-9088612077282241813,0.7226730198506006,0.2074047903546222,0.0047314940083785,0.2982641067436015,0.0908745536053491,0.0661576249711458
-9075256251730106322,0.6768894651449381,0.0539183922190947,0.0039431885655751,0.3396999460153839,0.0036879237676378,0.0802110802069275
-9071006361123377719,0.7116408215001815,0.259465077119096,0.0002566149969544,0.2578275690842396,0.2430757126301127,0.0709669203290002
-9059354481045744065,0.7674537464422978,0.9252701598198766,0.0032223529048611,0.2807104995969744,0.2102916338250196,0.0675691821992996
-9056964766718651728,0.6392182551094696,0.3072113433152403,0.0044291781448322,0.305040727443334,0.157632398753894,0.0815644336538424
-9052624999303170184,0.6955337906133796,0.3143644276298056,0.0006198340850593,0.4120155587678217,0.0802492211838006,0.064434696091882
-8997382986074772556,0.668503425713689,0.3098025554345147,0.0002177425843752,0.2061671580226031,0.2807460961225729,0.0918446495834126
-8993936466054776925,0.6239887881913777,0.0996851641641061,0.0050776278793766,0.3335690433113472,0.0120133564646407,0.0758426897248471
